nct_id,snapshot_months,start_year,label,duration_days,phase_num,sponsor_num,is_industry,log_planned_enrollment,n_arms,n_countries,is_multinational,n_primary_outcomes,log_n_eligibility_chars,has_drug,has_device,has_biological,n_sites,n_status_changes,had_suspension,n_amendments,enrollment_velocity,enrollment_still_anticipated,status_is_recruiting,status_is_active_not_rec,status_is_suspended,status_is_not_yet_rec,elapsed_days
NCT02045017,6,2014,0,2707.0,2,0,1,4.406719247264253,1,8,1,1,7.719129840906732,1,0,0,22,0,0,0,0.44505494505494503,0,0,0,0,0,182
NCT02045017,12,2014,0,2707.0,2,0,1,4.406719247264253,1,8,1,1,7.719129840906732,1,0,0,22,0,0,0,0.22252747252747251,0,0,0,0,0,364
NCT00687440,3,2005,0,1197.0,2,0,1,3.332204510175204,1,0,0,1,8.279697133877628,1,0,0,0,0,0,0,0.2967032967032967,0,0,0,0,0,91
NCT00687440,6,2005,0,1197.0,2,0,1,3.332204510175204,1,0,0,1,8.279697133877628,1,0,0,0,0,0,0,0.14835164835164835,0,0,0,0,0,182
NCT00687440,12,2005,0,1197.0,2,0,1,3.332204510175204,1,0,0,1,8.279697133877628,1,0,0,0,0,0,0,0.07417582417582418,0,0,0,0,0,364
NCT05361668,3,2022,0,1404.0,2,0,1,3.6109179126442243,2,7,1,1,7.649692623711514,1,0,0,35,0,0,0,0.3956043956043956,0,0,0,0,0,91
NCT05361668,6,2022,0,1404.0,2,0,1,3.6109179126442243,2,7,1,1,7.649692623711514,1,0,0,35,0,0,0,0.1978021978021978,0,0,0,0,0,182
NCT05361668,12,2022,0,1404.0,2,0,1,3.6109179126442243,2,7,1,1,7.649692623711514,1,0,0,35,0,0,0,0.0989010989010989,0,0,0,0,0,364
NCT00075868,3,2003,0,974.0,3,4,0,5.455321115357702,2,1,0,1,7.700747794511798,1,0,0,112,0,0,0,2.5604395604395602,0,0,0,0,0,91
NCT00075868,6,2003,0,974.0,3,4,0,5.455321115357702,2,1,0,1,7.700747794511798,1,0,0,112,0,0,0,1.2802197802197801,0,0,0,0,0,182
NCT00075868,12,2003,0,974.0,3,4,0,5.455321115357702,2,1,0,1,7.700747794511798,1,0,0,112,0,0,0,0.6401098901098901,0,0,0,0,0,364
NCT00334074,3,2005,0,914.0,2,4,0,3.4339872044851463,1,1,0,1,7.905441649060286,1,0,0,1,0,0,0,0.32967032967032966,0,0,0,0,0,91
NCT00334074,6,2005,0,914.0,2,4,0,3.4339872044851463,1,1,0,1,7.905441649060286,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,182
NCT00334074,12,2005,0,914.0,2,4,0,3.4339872044851463,1,1,0,1,7.905441649060286,1,0,0,1,0,0,0,0.08241758241758242,0,0,0,0,0,364
NCT06527690,3,2025,1,1034.0,2,4,0,0.0,2,0,0,1,7.821242083523558,1,0,0,0,0,0,0,0.0,0,0,0,0,0,91
NCT06527690,6,2025,1,1034.0,2,4,0,0.0,2,0,0,1,7.821242083523558,1,0,0,0,0,0,0,0.0,0,0,0,0,0,182
NCT06527690,12,2025,1,1034.0,2,4,0,0.0,2,0,0,1,7.821242083523558,1,0,0,0,0,0,0,0.0,0,0,0,0,0,364
NCT03173560,3,2017,0,2499.0,2,0,1,5.840641657373398,2,16,1,2,9.02401079378469,1,0,0,93,0,0,0,3.769230769230769,0,0,0,0,0,91
NCT03173560,6,2017,0,2499.0,2,0,1,5.840641657373398,2,16,1,2,9.02401079378469,1,0,0,93,0,0,0,1.8846153846153846,0,0,0,0,0,182
NCT03173560,12,2017,0,2499.0,2,0,1,5.840641657373398,2,16,1,2,9.02401079378469,1,0,0,93,0,0,0,0.9423076923076923,0,0,0,0,0,364
NCT00008320,3,2001,0,3195.0,2,4,0,3.295836866004329,1,1,0,1,7.1785454837637,1,0,0,13,0,0,0,0.2857142857142857,0,0,0,0,0,91
NCT00008320,6,2001,0,3195.0,2,4,0,3.295836866004329,1,1,0,1,7.1785454837637,1,0,0,13,0,0,0,0.14285714285714285,0,0,0,0,0,182
NCT00008320,12,2001,0,3195.0,2,4,0,3.295836866004329,1,1,0,1,7.1785454837637,1,0,0,13,0,0,0,0.07142857142857142,0,0,0,0,0,364
NCT02460224,3,2015,0,2024.0,1,0,1,6.19644412779452,29,12,1,2,7.478734825567875,1,0,0,24,0,0,0,5.384615384615385,0,0,0,0,0,91
NCT02460224,6,2015,0,2024.0,1,0,1,6.19644412779452,29,12,1,2,7.478734825567875,1,0,0,24,0,0,0,2.6923076923076925,0,0,0,0,0,182
NCT02460224,12,2015,0,2024.0,1,0,1,6.19644412779452,29,12,1,2,7.478734825567875,1,0,0,24,0,0,0,1.3461538461538463,0,0,0,0,0,364
NCT01480323,3,2012,0,1216.0,2,4,0,2.772588722239781,1,1,0,1,8.235095497258357,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,91
NCT01480323,6,2012,0,1216.0,2,4,0,2.772588722239781,1,1,0,1,8.235095497258357,1,0,0,1,0,0,0,0.08241758241758242,0,0,0,0,0,182
NCT01480323,12,2012,0,1216.0,2,4,0,2.772588722239781,1,1,0,1,8.235095497258357,1,0,0,1,0,0,0,0.04120879120879121,0,0,0,0,0,364
NCT00578149,3,2006,0,457.0,2,4,0,3.828641396489095,0,1,0,1,7.094234845924755,1,0,0,2,0,0,0,0.4945054945054945,0,0,0,0,0,91
NCT00578149,6,2006,0,457.0,2,4,0,3.828641396489095,0,1,0,1,7.094234845924755,1,0,0,2,0,0,0,0.24725274725274726,0,0,0,0,0,182
NCT00578149,12,2006,0,457.0,2,4,0,3.828641396489095,0,1,0,1,7.094234845924755,1,0,0,2,0,0,0,0.12362637362637363,0,0,0,0,0,364
NCT01475058,3,2012,0,821.0,1,4,0,0.6931471805599453,1,1,0,2,8.40804774415544,0,0,1,1,0,0,0,0.01098901098901099,0,0,0,0,0,91
NCT01475058,6,2012,0,821.0,1,4,0,0.6931471805599453,1,1,0,2,8.40804774415544,0,0,1,1,0,0,0,0.005494505494505495,0,0,0,0,0,182
NCT01475058,12,2012,0,821.0,1,4,0,0.6931471805599453,1,1,0,2,8.40804774415544,0,0,1,1,0,0,0,0.0027472527472527475,0,0,0,0,0,364
NCT03796858,3,2019,0,600.0,3,0,1,5.655991810819852,2,14,1,1,7.913155185928068,1,0,0,117,0,0,0,3.131868131868132,0,0,0,0,0,91
NCT03796858,6,2019,0,600.0,3,0,1,5.655991810819852,2,14,1,1,7.913155185928068,1,0,0,117,0,0,0,1.565934065934066,0,0,0,0,0,182
NCT03796858,12,2019,0,600.0,3,0,1,5.655991810819852,2,14,1,1,7.913155185928068,1,0,0,117,0,0,0,0.782967032967033,0,0,0,0,0,364
NCT00103285,3,2005,0,5833.0,3,4,0,8.59007183682881,8,5,1,2,7.848153086199526,1,0,0,236,0,0,0,59.08791208791209,0,0,0,0,0,91
NCT00103285,6,2005,0,5833.0,3,4,0,8.59007183682881,8,5,1,2,7.848153086199526,1,0,0,236,0,0,0,29.543956043956044,0,0,0,0,0,182
NCT00103285,12,2005,0,5833.0,3,4,0,8.59007183682881,8,5,1,2,7.848153086199526,1,0,0,236,0,0,0,14.771978021978022,0,0,0,0,0,364
NCT01522443,3,2012,1,1048.0,3,0,1,4.787491742782046,2,5,1,1,8.167068178341237,1,0,0,82,0,0,0,1.3076923076923077,0,0,0,0,0,91
NCT01522443,6,2012,1,1048.0,3,0,1,4.787491742782046,2,5,1,1,8.167068178341237,1,0,0,82,0,0,0,0.6538461538461539,0,0,0,0,0,182
NCT01522443,12,2012,1,1048.0,3,0,1,4.787491742782046,2,5,1,1,8.167068178341237,1,0,0,82,0,0,0,0.3269230769230769,0,0,0,0,0,364
NCT00087035,3,2004,0,1400.0,2,4,0,0.6931471805599453,1,1,0,1,7.915348169263078,1,0,0,3,0,0,0,0.01098901098901099,0,0,0,0,0,91
NCT00087035,6,2004,0,1400.0,2,4,0,0.6931471805599453,1,1,0,1,7.915348169263078,1,0,0,3,0,0,0,0.005494505494505495,0,0,0,0,0,182
NCT00087035,12,2004,0,1400.0,2,4,0,0.6931471805599453,1,1,0,1,7.915348169263078,1,0,0,3,0,0,0,0.0027472527472527475,0,0,0,0,0,364
NCT00653068,3,2009,0,5528.0,3,4,0,4.2626798770413155,2,3,1,3,7.503840746698951,1,0,1,94,0,0,0,0.7692307692307693,0,0,0,0,0,91
NCT00653068,6,2009,0,5528.0,3,4,0,4.2626798770413155,2,3,1,3,7.503840746698951,1,0,1,94,0,0,0,0.38461538461538464,0,0,0,0,0,182
NCT00653068,12,2009,0,5528.0,3,4,0,4.2626798770413155,2,3,1,3,7.503840746698951,1,0,1,94,0,0,0,0.19230769230769232,0,0,0,0,0,364
NCT00475150,3,2008,0,1400.0,2,1,0,3.6888794541139363,1,1,0,1,8.18423477409482,1,0,0,5,0,0,0,0.42857142857142855,0,0,0,0,0,91
NCT00475150,6,2008,0,1400.0,2,1,0,3.6888794541139363,1,1,0,1,8.18423477409482,1,0,0,5,0,0,0,0.21428571428571427,0,0,0,0,0,182
NCT00475150,12,2008,0,1400.0,2,1,0,3.6888794541139363,1,1,0,1,8.18423477409482,1,0,0,5,0,0,0,0.10714285714285714,0,0,0,0,0,364
NCT03732391,3,2018,0,1510.0,2,4,0,3.1354942159291497,1,1,0,1,8.738414897167749,1,0,0,1,0,0,0,0.24175824175824176,0,0,0,0,0,91
NCT03732391,6,2018,0,1510.0,2,4,0,3.1354942159291497,1,1,0,1,8.738414897167749,1,0,0,1,0,0,0,0.12087912087912088,0,0,0,0,0,182
NCT03732391,12,2018,0,1510.0,2,4,0,3.1354942159291497,1,1,0,1,8.738414897167749,1,0,0,1,0,0,0,0.06043956043956044,0,0,0,0,0,364
NCT00482391,3,2007,0,1583.0,2,4,0,4.564348191467836,1,1,0,1,7.60688453121963,1,0,1,2,0,0,0,1.043956043956044,0,0,0,0,0,91
NCT00482391,6,2007,0,1583.0,2,4,0,4.564348191467836,1,1,0,1,7.60688453121963,1,0,1,2,0,0,0,0.521978021978022,0,0,0,0,0,182
NCT00482391,12,2007,0,1583.0,2,4,0,4.564348191467836,1,1,0,1,7.60688453121963,1,0,1,2,0,0,0,0.260989010989011,0,0,0,0,0,364
NCT01653574,3,2012,0,549.0,2,4,0,3.367295829986474,1,1,0,1,8.19891444498699,1,0,0,1,0,0,0,0.3076923076923077,0,0,0,0,0,91
NCT01653574,6,2012,0,549.0,2,4,0,3.367295829986474,1,1,0,1,8.19891444498699,1,0,0,1,0,0,0,0.15384615384615385,0,0,0,0,0,182
NCT01653574,12,2012,0,549.0,2,4,0,3.367295829986474,1,1,0,1,8.19891444498699,1,0,0,1,0,0,0,0.07692307692307693,0,0,0,0,0,364
NCT01254890,3,2011,0,1520.0,1,4,0,4.110873864173311,1,1,0,1,8.778479952508487,1,0,0,1,0,0,0,0.6593406593406593,0,0,0,0,0,91
NCT01254890,6,2011,0,1520.0,1,4,0,4.110873864173311,1,1,0,1,8.778479952508487,1,0,0,1,0,0,0,0.32967032967032966,0,0,0,0,0,182
NCT01254890,12,2011,0,1520.0,1,4,0,4.110873864173311,1,1,0,1,8.778479952508487,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,364
NCT02720510,3,2016,1,342.0,2,0,1,1.9459101490553132,2,1,0,1,8.318010277546872,1,0,0,5,0,0,0,0.06593406593406594,0,0,0,0,0,91
NCT02720510,6,2016,1,342.0,2,0,1,1.9459101490553132,2,1,0,1,8.318010277546872,1,0,0,5,0,0,0,0.03296703296703297,0,0,0,0,0,182
NCT00826410,3,2003,0,611.0,3,4,0,5.303304908059076,1,1,0,1,5.3981627015177525,0,1,0,1,0,0,0,2.197802197802198,0,0,0,0,0,91
NCT00826410,6,2003,0,611.0,3,4,0,5.303304908059076,1,1,0,1,5.3981627015177525,0,1,0,1,0,0,0,1.098901098901099,0,0,0,0,0,182
NCT00826410,12,2003,0,611.0,3,4,0,5.303304908059076,1,1,0,1,5.3981627015177525,0,1,0,1,0,0,0,0.5494505494505495,0,0,0,0,0,364
NCT02858310,3,2017,0,3078.0,1,1,0,5.41610040220442,2,1,0,2,8.719807451477955,1,0,1,2,0,0,0,2.4615384615384617,0,0,0,0,0,91
NCT02858310,6,2017,0,3078.0,1,1,0,5.41610040220442,2,1,0,2,8.719807451477955,1,0,1,2,0,0,0,1.2307692307692308,0,0,0,0,0,182
NCT02858310,12,2017,0,3078.0,1,1,0,5.41610040220442,2,1,0,2,8.719807451477955,1,0,1,2,0,0,0,0.6153846153846154,0,0,0,0,0,364
NCT01669460,3,2012,0,365.0,2,4,0,3.044522437723423,1,1,0,1,7.00033446027523,0,0,0,1,0,0,0,0.21978021978021978,0,0,0,0,0,91
NCT01669460,6,2012,0,365.0,2,4,0,3.044522437723423,1,1,0,1,7.00033446027523,0,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,182
NCT01669460,12,2012,0,365.0,2,4,0,3.044522437723423,1,1,0,1,7.00033446027523,0,0,0,1,0,0,0,0.054945054945054944,0,0,0,0,0,364
NCT04434482,3,2020,0,1361.0,1,0,1,4.0943445622221,1,5,1,4,9.086702731518004,1,0,0,21,0,0,0,0.6483516483516484,0,0,0,0,0,91
NCT04434482,6,2020,0,1361.0,1,0,1,4.0943445622221,1,5,1,4,9.086702731518004,1,0,0,21,0,0,0,0.3241758241758242,0,0,0,0,0,182
NCT04434482,12,2020,0,1361.0,1,0,1,4.0943445622221,1,5,1,4,9.086702731518004,1,0,0,21,0,0,0,0.1620879120879121,0,0,0,0,0,364
NCT00889382,3,2009,0,1846.0,1,0,1,5.030437921392435,8,10,1,2,8.892336539638013,1,0,0,46,0,0,0,1.6703296703296704,0,0,0,0,0,91
NCT00889382,6,2009,0,1846.0,1,0,1,5.030437921392435,8,10,1,2,8.892336539638013,1,0,0,46,0,0,0,0.8351648351648352,0,0,0,0,0,182
NCT00889382,12,2009,0,1846.0,1,0,1,5.030437921392435,8,10,1,2,8.892336539638013,1,0,0,46,0,0,0,0.4175824175824176,0,0,0,0,0,364
NCT00327678,3,2006,0,2892.0,3,4,0,6.985641817639208,0,1,0,2,5.765191102784844,1,0,0,1,0,0,0,11.868131868131869,0,0,0,0,0,91
NCT00327678,6,2006,0,2892.0,3,4,0,6.985641817639208,0,1,0,2,5.765191102784844,1,0,0,1,0,0,0,5.934065934065934,0,0,0,0,0,182
NCT00327678,12,2006,0,2892.0,3,4,0,6.985641817639208,0,1,0,2,5.765191102784844,1,0,0,1,0,0,0,2.967032967032967,0,0,0,0,0,364
NCT00830778,3,2009,0,1188.0,3,4,0,5.820082930352362,2,1,0,1,6.395261598115449,0,0,0,1,0,0,0,3.6923076923076925,0,0,0,0,0,91
NCT00830778,6,2009,0,1188.0,3,4,0,5.820082930352362,2,1,0,1,6.395261598115449,0,0,0,1,0,0,0,1.8461538461538463,0,0,0,0,0,182
NCT00830778,12,2009,0,1188.0,3,4,0,5.820082930352362,2,1,0,1,6.395261598115449,0,0,0,1,0,0,0,0.9230769230769231,0,0,0,0,0,364
NCT01224678,3,2010,0,1522.0,3,4,0,5.707110264748875,2,1,0,1,7.70796153183549,0,0,0,103,0,0,0,3.2967032967032965,0,0,0,0,0,91
NCT01224678,6,2010,0,1522.0,3,4,0,5.707110264748875,2,1,0,1,7.70796153183549,0,0,0,103,0,0,0,1.6483516483516483,0,0,0,0,0,182
NCT01224678,12,2010,0,1522.0,3,4,0,5.707110264748875,2,1,0,1,7.70796153183549,0,0,0,103,0,0,0,0.8241758241758241,0,0,0,0,0,364
NCT00256815,3,2003,0,915.0,1,4,0,3.58351893845611,0,1,0,2,8.049107721326406,1,0,0,1,0,0,0,0.38461538461538464,0,0,0,0,0,91
NCT00256815,6,2003,0,915.0,1,4,0,3.58351893845611,0,1,0,2,8.049107721326406,1,0,0,1,0,0,0,0.19230769230769232,0,0,0,0,0,182
NCT00256815,12,2003,0,915.0,1,4,0,3.58351893845611,0,1,0,2,8.049107721326406,1,0,0,1,0,0,0,0.09615384615384616,0,0,0,0,0,364
NCT00727415,3,2008,0,2891.0,1,4,0,3.7612001156935624,0,1,0,2,8.096208271650037,1,0,0,23,0,0,0,0.46153846153846156,0,0,0,0,0,91
NCT00727415,6,2008,0,2891.0,1,4,0,3.7612001156935624,0,1,0,2,8.096208271650037,1,0,0,23,0,0,0,0.23076923076923078,0,0,0,0,0,182
NCT00727415,12,2008,0,2891.0,1,4,0,3.7612001156935624,0,1,0,2,8.096208271650037,1,0,0,23,0,0,0,0.11538461538461539,0,0,0,0,0,364
NCT02497508,3,2015,0,731.0,2,4,0,3.5263605246161616,1,0,0,1,8.207129168071326,1,0,0,0,0,0,0,0.3626373626373626,0,0,0,0,0,91
NCT02497508,6,2015,0,731.0,2,4,0,3.5263605246161616,1,0,0,1,8.207129168071326,1,0,0,0,0,0,0,0.1813186813186813,0,0,0,0,0,182
NCT02497508,12,2015,0,731.0,2,4,0,3.5263605246161616,1,0,0,1,8.207129168071326,1,0,0,0,0,0,0,0.09065934065934066,0,0,0,0,0,364
NCT01777776,3,2013,1,639.0,1,0,1,3.367295829986474,4,4,1,3,7.403061091090091,1,0,0,9,0,0,0,0.3076923076923077,0,0,0,0,0,91
NCT01777776,6,2013,1,639.0,1,0,1,3.367295829986474,4,4,1,3,7.403061091090091,1,0,0,9,0,0,0,0.15384615384615385,0,0,0,0,0,182
NCT01777776,12,2013,1,639.0,1,0,1,3.367295829986474,4,4,1,3,7.403061091090091,1,0,0,9,0,0,0,0.07692307692307693,0,0,0,0,0,364
NCT02022917,3,2014,0,2498.0,2,4,0,3.1354942159291497,1,1,0,1,8.780172651227646,1,0,0,5,0,0,0,0.24175824175824176,0,0,0,0,0,91
NCT02022917,6,2014,0,2498.0,2,4,0,3.1354942159291497,1,1,0,1,8.780172651227646,1,0,0,5,0,0,0,0.12087912087912088,0,0,0,0,0,182
NCT02022917,12,2014,0,2498.0,2,4,0,3.1354942159291497,1,1,0,1,8.780172651227646,1,0,0,5,0,0,0,0.06043956043956044,0,0,0,0,0,364
NCT00287989,3,2004,0,1642.0,2,4,0,4.465908118654584,3,1,0,1,7.496097345175956,1,0,0,2,0,0,0,0.945054945054945,0,0,0,0,0,91
NCT00287989,6,2004,0,1642.0,2,4,0,4.465908118654584,3,1,0,1,7.496097345175956,1,0,0,2,0,0,0,0.4725274725274725,0,0,0,0,0,182
NCT00287989,12,2004,0,1642.0,2,4,0,4.465908118654584,3,1,0,1,7.496097345175956,1,0,0,2,0,0,0,0.23626373626373626,0,0,0,0,0,364
NCT01855750,3,2013,0,2040.0,3,0,1,6.732210706467206,2,27,1,2,7.9996785794994505,1,0,0,201,0,0,0,9.208791208791208,0,0,0,0,0,91
NCT01855750,6,2013,0,2040.0,3,0,1,6.732210706467206,2,27,1,2,7.9996785794994505,1,0,0,201,0,0,0,4.604395604395604,0,0,0,0,0,182
NCT01855750,12,2013,0,2040.0,3,0,1,6.732210706467206,2,27,1,2,7.9996785794994505,1,0,0,201,0,0,0,2.302197802197802,0,0,0,0,0,364
NCT01244191,3,2011,1,704.0,3,0,1,6.955592608396297,2,23,1,1,8.561401446080557,1,0,0,304,0,0,0,11.516483516483516,0,0,0,0,0,91
NCT01244191,6,2011,1,704.0,3,0,1,6.955592608396297,2,23,1,1,8.561401446080557,1,0,0,304,0,0,0,5.758241758241758,0,0,0,0,0,182
NCT01244191,12,2011,1,704.0,3,0,1,6.955592608396297,2,23,1,1,8.561401446080557,1,0,0,304,0,0,0,2.879120879120879,0,0,0,0,0,364
NCT04163718,3,2019,1,1072.0,2,4,0,2.5649493574615367,1,1,0,1,8.462737005620179,1,0,0,1,0,0,0,0.13186813186813187,0,0,0,0,0,91
NCT04163718,6,2019,1,1072.0,2,4,0,2.5649493574615367,1,1,0,1,8.462737005620179,1,0,0,1,0,0,0,0.06593406593406594,0,0,0,0,0,182
NCT04163718,12,2019,1,1072.0,2,4,0,2.5649493574615367,1,1,0,1,8.462737005620179,1,0,0,1,0,0,0,0.03296703296703297,0,0,0,0,0,364
NCT05518110,3,2023,1,1007.0,2,4,0,3.044522437723423,1,1,0,1,8.463792414689122,1,0,0,2,0,0,0,0.21978021978021978,0,0,0,0,0,91
NCT05518110,6,2023,1,1007.0,2,4,0,3.044522437723423,1,1,0,1,8.463792414689122,1,0,0,2,0,0,0,0.10989010989010989,0,0,0,0,0,182
NCT05518110,12,2023,1,1007.0,2,4,0,3.044522437723423,1,1,0,1,8.463792414689122,1,0,0,2,0,0,0,0.054945054945054944,0,0,0,0,0,364
NCT00861913,3,2009,0,1749.0,2,1,0,2.6390573296152584,1,1,0,2,8.34972083747249,1,0,0,4,0,0,0,0.14285714285714285,0,0,0,0,0,91
NCT00861913,6,2009,0,1749.0,2,1,0,2.6390573296152584,1,1,0,2,8.34972083747249,1,0,0,4,0,0,0,0.07142857142857142,0,0,0,0,0,182
NCT00861913,12,2009,0,1749.0,2,1,0,2.6390573296152584,1,1,0,2,8.34972083747249,1,0,0,4,0,0,0,0.03571428571428571,0,0,0,0,0,364
NCT02431260,3,2015,1,1023.0,1,0,1,4.248495242049359,1,1,0,1,7.380879035564116,1,0,0,12,0,0,0,0.7582417582417582,0,0,0,0,0,91
NCT02431260,6,2015,1,1023.0,1,0,1,4.248495242049359,1,1,0,1,7.380879035564116,1,0,0,12,0,0,0,0.3791208791208791,0,0,0,0,0,182
NCT02431260,12,2015,1,1023.0,1,0,1,4.248495242049359,1,1,0,1,7.380879035564116,1,0,0,12,0,0,0,0.18956043956043955,0,0,0,0,0,364
NCT00157560,3,2000,0,1673.0,2,4,0,4.430816798843313,0,1,0,1,7.275864600546533,1,0,0,1,0,0,0,0.9120879120879121,0,0,0,0,0,91
NCT00157560,6,2000,0,1673.0,2,4,0,4.430816798843313,0,1,0,1,7.275864600546533,1,0,0,1,0,0,0,0.45604395604395603,0,0,0,0,0,182
NCT00157560,12,2000,0,1673.0,2,4,0,4.430816798843313,0,1,0,1,7.275864600546533,1,0,0,1,0,0,0,0.22802197802197802,0,0,0,0,0,364
NCT00043420,3,2003,0,1520.0,1,0,1,3.7612001156935624,8,0,0,2,6.0867747269123065,1,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,91
NCT00043420,6,2003,0,1520.0,1,0,1,3.7612001156935624,8,0,0,2,6.0867747269123065,1,0,0,0,0,0,0,0.23076923076923078,0,0,0,0,0,182
NCT00043420,12,2003,0,1520.0,1,0,1,3.7612001156935624,8,0,0,2,6.0867747269123065,1,0,0,0,0,0,0,0.11538461538461539,0,0,0,0,0,364
NCT00623558,3,2008,0,1948.0,2,4,0,4.532599493153256,2,1,0,1,6.994849985833071,1,0,0,1,0,0,0,1.010989010989011,0,0,0,0,0,91
NCT00623558,6,2008,0,1948.0,2,4,0,4.532599493153256,2,1,0,1,6.994849985833071,1,0,0,1,0,0,0,0.5054945054945055,0,0,0,0,0,182
NCT00623558,12,2008,0,1948.0,2,4,0,4.532599493153256,2,1,0,1,6.994849985833071,1,0,0,1,0,0,0,0.25274725274725274,0,0,0,0,0,364
NCT04960748,3,2021,0,238.0,2,4,0,4.969813299576001,2,1,0,1,5.8289456176102075,0,0,0,1,0,0,0,1.5714285714285714,0,0,0,0,0,91
NCT04960748,6,2021,0,238.0,2,4,0,4.969813299576001,2,1,0,1,5.8289456176102075,0,0,0,1,0,0,0,0.7857142857142857,0,0,0,0,0,182
NCT00028678,3,2002,0,1786.0,2,4,0,3.828641396489095,0,1,0,0,7.786967002614872,1,0,0,12,0,0,0,0.4945054945054945,0,0,0,0,0,91
NCT00028678,6,2002,0,1786.0,2,4,0,3.828641396489095,0,1,0,0,7.786967002614872,1,0,0,12,0,0,0,0.24725274725274726,0,0,0,0,0,182
NCT00028678,12,2002,0,1786.0,2,4,0,3.828641396489095,0,1,0,0,7.786967002614872,1,0,0,12,0,0,0,0.12362637362637363,0,0,0,0,0,364
NCT01503515,3,2013,0,3115.0,3,4,0,5.680172609017068,2,2,1,1,7.914983005848394,1,0,0,49,0,0,0,3.208791208791209,0,0,0,0,0,91
NCT01503515,6,2013,0,3115.0,3,4,0,5.680172609017068,2,2,1,1,7.914983005848394,1,0,0,49,0,0,0,1.6043956043956045,0,0,0,0,0,182
NCT01503515,12,2013,0,3115.0,3,4,0,5.680172609017068,2,2,1,1,7.914983005848394,1,0,0,49,0,0,0,0.8021978021978022,0,0,0,0,0,364
NCT00470535,3,2007,1,1339.0,2,4,0,2.9444389791664403,1,1,0,1,7.428927194802272,1,0,0,1,0,0,0,0.1978021978021978,0,0,0,0,0,91
NCT00470535,6,2007,1,1339.0,2,4,0,2.9444389791664403,1,1,0,1,7.428927194802272,1,0,0,1,0,0,0,0.0989010989010989,0,0,0,0,0,182
NCT00470535,12,2007,1,1339.0,2,4,0,2.9444389791664403,1,1,0,1,7.428927194802272,1,0,0,1,0,0,0,0.04945054945054945,0,0,0,0,0,364
NCT02640508,3,2016,0,2447.0,2,4,0,3.4011973816621555,1,1,0,2,8.14002395246292,1,0,0,1,0,0,0,0.31868131868131866,0,0,0,0,0,91
NCT02640508,6,2016,0,2447.0,2,4,0,3.4011973816621555,1,1,0,2,8.14002395246292,1,0,0,1,0,0,0,0.15934065934065933,0,0,0,0,0,182
NCT02640508,12,2016,0,2447.0,2,4,0,3.4011973816621555,1,1,0,2,8.14002395246292,1,0,0,1,0,0,0,0.07967032967032966,0,0,0,0,0,364
NCT00002608,3,1994,0,3988.0,2,4,0,3.4339872044851463,0,1,0,0,7.29641326877392,1,0,0,1,0,0,0,0.32967032967032966,0,0,0,0,0,91
NCT00002608,6,1994,0,3988.0,2,4,0,3.4339872044851463,0,1,0,0,7.29641326877392,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,182
NCT00002608,12,1994,0,3988.0,2,4,0,3.4339872044851463,0,1,0,0,7.29641326877392,1,0,0,1,0,0,0,0.08241758241758242,0,0,0,0,0,364
NCT00448240,3,2007,1,1795.0,2,4,0,1.9459101490553132,1,0,0,1,6.220590170099739,1,0,0,0,0,0,0,0.06593406593406594,0,0,0,0,0,91
NCT00448240,6,2007,1,1795.0,2,4,0,1.9459101490553132,1,0,0,1,6.220590170099739,1,0,0,0,0,0,0,0.03296703296703297,0,0,0,0,0,182
NCT00448240,12,2007,1,1795.0,2,4,0,1.9459101490553132,1,0,0,1,6.220590170099739,1,0,0,0,0,0,0,0.016483516483516484,0,0,0,0,0,364
NCT00088218,3,2004,0,1310.0,2,4,0,4.564348191467836,2,1,0,1,6.704414354964107,1,0,0,1,0,0,0,1.043956043956044,0,0,0,0,0,91
NCT00088218,6,2004,0,1310.0,2,4,0,4.564348191467836,2,1,0,1,6.704414354964107,1,0,0,1,0,0,0,0.521978021978022,0,0,0,0,0,182
NCT00088218,12,2004,0,1310.0,2,4,0,4.564348191467836,2,1,0,1,6.704414354964107,1,0,0,1,0,0,0,0.260989010989011,0,0,0,0,0,364
NCT00112918,3,2004,0,2739.0,3,0,1,8.146709052203319,3,1,0,2,8.804175018753625,1,0,1,1,0,0,0,37.92307692307692,0,0,0,0,0,91
NCT00112918,6,2004,0,2739.0,3,0,1,8.146709052203319,3,1,0,2,8.804175018753625,1,0,1,1,0,0,0,18.96153846153846,0,0,0,0,0,182
NCT00112918,12,2004,0,2739.0,3,0,1,8.146709052203319,3,1,0,2,8.804175018753625,1,0,1,1,0,0,0,9.48076923076923,0,0,0,0,0,364
NCT01895790,3,2014,1,670.0,1,4,0,0.0,1,1,0,2,7.357556200910353,0,1,0,1,0,0,0,0.0,0,0,0,0,0,91
NCT01895790,6,2014,1,670.0,1,4,0,0.0,1,1,0,2,7.357556200910353,0,1,0,1,0,0,0,0.0,0,0,0,0,0,182
NCT01895790,12,2014,1,670.0,1,4,0,0.0,1,1,0,2,7.357556200910353,0,1,0,1,0,0,0,0.0,0,0,0,0,0,364
